ZEB2	SAE1	0
SP140	ITGB2-AS1	0
ZNF652	SNHG16	0
ZNF292	RPS10-NUDT3	0
ARID4B	ARPC4	0
ZBTB38	SH3BP5-AS1	0
ARID4B	MIR3064	0
JUNB	SENP3-EIF4A1	0
KDM5B	LINC00426	0
SP140	GIMAP1-GIMAP5	0
TRERF1	MINOS1-NBL1	0
KMT2A	MIR3615	0
STAT1	ATP5J2-PTCD1	0
ARID4B	TSPAN32	0
NR3C1	LOC100507412	0
TRPS1	ARPC5	0
ARID4B	SH3BP5-AS1	0
SP140	KLRC4-KLRK1	0
TRERF1	SMC4	0
ATF6B	MIR497HG	0
ATRX	NBPF10	0
JUNB	PCNA-AS1	0
SP140	ARPC5	0
BCL11B	UBE2F-SCLY	0
FOXP1	RNASEK-C17orf49	0
KLF6	GABPB1-AS1	0
HIVEP2	PPIF	0
NR3C1	ARPC5	0
ATRX	PPIF	0
ZNF652	CCDC18-AS1	0
BHLHE40	ADAM8	0
TSC22D3	MIR5047	0
STAT3	ARPC2	0
ZNF91	ARPC2	0
TOX	MIR3064	0
ID2	PMF1-BGLAP	0
DNAJC1	MIR497HG	0
BATF	MIR1282	0
FOXP1	ARL4C	0
HIVEP3	FKBP1A-SDCBP2	0
STAT3	POC1B-GALNT4	0
NFATC2	MIR5047	0
KMT2A	TANK	0
ZNF276	POC1B-GALNT4	0
KLF6	LOC100289511	0
HIF1A	UBE2F-SCLY	0
LRRFIP1	MIR3615	0
FOSB	BCL2L11	0
PHTF1	PCNA-AS1	0
ATRX	CKLF-CMTM1	0
MAF	SNHG16	0
LRRFIP1	ADD3-AS1	0
HIF1A	RNASEK-C17orf49	0
KAT7	SENP3-EIF4A1	0
ATF6B	ARPC5	0
NR3C1	ANAPC1P1	0
ZNF683	ACTR3	0
KLF6	SLMO2-ATP5E	0
ZNF91	BCL2L11	0
MSC	LOC100131347	0
FOSB	SERF2-C15ORF63	0
HIVEP3	LINC00426	0
KLF13	GIMAP1-GIMAP5	0
KLF12	BCL2L11	0
KLF12	SAE1	0
ZBTB20	FKBP1A-SDCBP2	0
STAT1	MINOS1-NBL1	0
ZNF276	SNHG16	0
ZNF276	SLMO2-ATP5E	0
BATF	SLMO2-ATP5E	0
ARID4B	TANK	0
HOPX	MIR1244-2	0
NR3C1	FKBP1A-SDCBP2	0
FOXP1	CKLF-CMTM1	0
LRRFIP1	PSMB8-AS1	0
HOPX	MIR497HG	0
KAT7	LINC00892	0
NCOR1	ACTR3	0
SP100	OST4	0
ATF6B	MIR1282	0
HIVEP2	CCDC18-AS1	0
HMGA1	MIR3615	0
TBX21	ACTR2	0
KMT2A	CKLF-CMTM1	0
STAT1	TSPAN32	0
ZEB2	ARL4C	0
IRF7	SH3BP5-AS1	0
KLF6	LINC00426	0
LYAR	CKLF-CMTM1	0
TRERF1	MIR3615	0
NFATC2	BCL2L11	0
MAF	MIR3615	0
PHTF1	ACTR2	0
KDM2A	ACTR3	0
STAT4	NDUFB2-AS1	0
KLF13	OST4	0
BATF	ACTR3	0
NCOR1	GIMAP1-GIMAP5	0
TSC22D3	RASA4B	0
HIVEP3	ADA	0
KMT2A	TSPAN32	0
CREB3L2	ARPC5	0
ZNF292	RNASEK-C17orf49	0
STAT4	SENP3-EIF4A1	0
ETV1	PSMB8-AS1	0
MSC	TRG-AS1	0
PRDM1	MIR3064	0
CREB3L2	SMC4	0
FOS	PMF1-BGLAP	0
BCL11B	SAE1	0
KLF10	ANAPC1P1	0
ZBTB38	TANK	0
ETV1	EBLN3P	0
HOPX	SNHG16	0
KLF13	BLOC1S1-RDH5	0
LYAR	SENP3-EIF4A1	0
CREM	TSPAN32	0
MAF	SERF2-C15ORF63	0
ZNF83	TRG-AS1	0
IRF7	PMF1-BGLAP	0
MSC	LINC00426	0
LYAR	PPIF	0
RUNX2	POC1B-GALNT4	0
HOPX	PSMB8-AS1	0
STAT3	MIR3064	0
HIVEP3	ADD3-AS1	0
KLF6	MIR5047	0
KMT2A	MIR3064	0
ZBTB20	SNHG16	0
KLF12	MIR4761	0
LYAR	LINC00426	0
STAT3	MIR4761	0
KMT2A	SENP3-EIF4A1	0
ATF6B	MIR4680	0
NCOR1	ARL4C	0
ZEB2	LOC100507412	0
IKZF1	SLMO2-ATP5E	0
KMT2A	BCL2L11	0
NFKBIA	LINC00861	0
KAT7	PCNA-AS1	0
ID2	ADA	0
BCL11B	MIR4632	0
TBX21	ITGB2-AS1	0
KAT7	ACTR2	0
RUNX3	LOC100130872	0
ZNF276	PXN-AS1	0
ZNF292	LOC100507412	0
ETS1	BLOC1S1-RDH5	0
SP140	NDUFB2-AS1	0
CREB3L2	CKLF-CMTM1	0
PRDM1	OST4	0
STAT1	ADA	0
MAF	MIR4761	0
RUNX3	MIR4680	0
HIVEP2	MIR497HG	0
KDM5B	TSPAN5	0
IRF9	PMF1-BGLAP	0
ARID4B	ARL4C	0
JUNB	LOC100289511	0
TRPS1	ATP5J2-PTCD1	0
ETV1	FKBP1A-SDCBP2	0
TRERF1	MIR497HG	0
TRPS1	ARPC3	0
SP140	LINC00892	0
ETV1	SENP3-EIF4A1	0
STAT3	MINOS1-NBL1	0
ZEB2	ANAPC1P1	0
NR3C1	SERF2-C15ORF63	0
ZNF91	ARPC4	0
TRPS1	ITGB2-AS1	0
ZNF652	GIMAP1-GIMAP5	0
ATF6B	CCDC18-AS1	0
BHLHE40	MIR3064	0
PRDM1	PMF1-BGLAP	0
FOSB	PSMB8-AS1	0
IRF7	TSPAN32	0
ZBTB20	NBPF10	0
KLF6	ARPC5	0
MAF	RPS10-NUDT3	0
BHLHE40	TSPAN32	0
KAT7	TANK	0
FOS	MIR3615	0
STAT4	TSPAN32	0
BHLHE40	SERF2-C15ORF63	0
IKZF1	SAE1	0
SP100	MIR4680	0
DNAJC1	BCL2L11	0
BATF	ARL4C	0
IRF9	ARL4C	0
STAT3	LOC100130872	0
ZNF652	NBPF10	0
IRF7	LINC00963	0
TBX21	BLOC1S1-RDH5	0
IRF1	MIR4632	0
HOPX	MIR1282	0
ZNF292	ADAM8	0
IRF7	MIR4632	0
PHTF2	ARL4C	0
KDM5B	SERF2-C15ORF63	0
FOSB	ACTR2	0
HIVEP3	BLOC1S1-RDH5	0
RUNX2	SERF2-C15ORF63	0
BHLHE40	MIR4680	0
IRF1	PSMB8-AS1	0
ARID4B	ADD3-AS1	0
PHTF2	TANK	0
TBX21	CKLF-CMTM1	0
IKZF1	MIR1282	0
PRDM1	BLOC1S1-RDH5	0
KLF13	MIR1282	0
STAT1	UBE2F-SCLY	0
SP140	MIR1244-2	0
ZNF652	RNASEK-C17orf49	0
ETS1	ATP5J2-PTCD1	0
ZEB2	TSPAN5	0
FOSB	EBLN3P	0
PRDM1	MIR497HG	0
ZNF292	ACTR2	0
NCOR1	NBPF10	0
FOSB	RASA4B	0
STAT1	LOC100131347	0
KLF10	LINC00426	0
KDM2A	SH2D3C	0
TRERF1	SH3BP5-AS1	0
PHTF2	ARPC1B	0
FOS	TSPAN5	0
SP140	BCL2L11	0
KMT2A	EBLN3P	0
TRERF1	PPIF	0
EOMES	ACTR2	0
STAT1	SAE1	0
ZGPAT	TSPAN32	0
RUNX3	EBLN3P	0
ATF6B	TRG-AS1	0
IKZF1	EBLN3P	0
NCOR1	CCDC18-AS1	0
FOXP1	ARPC2	0
CREB3L2	ARPC3	0
ZGPAT	UBE2F-SCLY	0
PHTF2	ITGB2-AS1	0
MXD3	NDUFB2-AS1	0
ZNF91	TANK	0
ATRX	SAE1	0
KLF6	ADAM8	0
IKZF3	SERF2-C15ORF63	0
ZGPAT	PXN-AS1	0
ZBTB38	SAE1	0
RUNX2	ARPC4	0
KAT7	NEDD8-MDP1	0
IRF1	TSPAN5	0
RUNX3	UBE2F-SCLY	0
IRF1	SH3BP5-AS1	0
ETV1	SMC4	0
HIVEP3	RPS10-NUDT3	0
IRF9	SERF2-C15ORF63	0
ZEB2	ACTR2	0
TOX	LOC100130872	0
RUNX3	CCDC18-AS1	0
ZNF91	ATP5J2-PTCD1	0
KLF12	ADA	0
IKZF3	RPS10-NUDT3	0
KDM2A	NBPF10	1
STAT1	ARPC1B	0
ZNF292	MIR497HG	0
KLF13	ARPC2	0
STAT4	LINC00963	0
PRDM1	POC1B-GALNT4	0
ZNF48	HIF1A-AS2	0
TRERF1	BCL2L11	0
SP100	ARL4C	0
ID2	GABPB1-AS1	0
KMT2A	LOC100289511	0
ZNF652	MINOS1-NBL1	0
HMGA1	EBLN3P	0
KDM5B	NEDD8-MDP1	0
PRDM1	ACTR3	0
KLF10	GIMAP1-GIMAP5	0
FOXP1	TRG-AS1	0
ETV1	ANAPC1P1	0
IRF1	GABPB1-AS1	0
CREB3L2	PXN-AS1	0
HMGA1	ARPC2	0
KLF13	SH2D3C	0
BHLHE40	ADD3-AS1	0
RUNX3	PSMB8-AS1	0
SP140	MIR1282	0
PHTF2	RPS10-NUDT3	0
NFKBIA	MIR3917	0
ZNF83	UBE2F-SCLY	0
MAF	MIR1282	0
IKZF3	LOC100130872	0
STAT3	TRG-AS1	0
NCOR1	SAE1	0
KLF13	PMF1-BGLAP	0
KAT7	HIF1A-AS2	0
FOXP1	SH3BP5-AS1	0
ZNF276	ADAM8	1
NR3C1	EBLN3P	0
DNAJC1	CCDC18-AS1	0
STAT3	ADAM8	0
DNAJC1	PSMB8-AS1	0
ZNF652	ITGB2-AS1	0
KLF12	MIR3615	0
TSC22D3	PSMB8-AS1	0
HIF1A	CKLF-CMTM1	0
ATRX	KLRC4-KLRK1	0
NR3C1	CCDC18-AS1	0
KLF13	MIR3615	0
CREB3L2	NDUFB2-AS1	0
IKZF1	RPS10-NUDT3	0
ATF6B	FKBP1A-SDCBP2	0
ZNF276	LINC00892	0
ZBTB20	PXN-AS1	0
LYAR	NBPF10	0
IRF7	PCNA-AS1	0
JUNB	PMF1-BGLAP	0
ATF6B	ADD3-AS1	0
BCL11B	CKLF-CMTM1	0
CREM	LINC00861	0
NR3C1	TSPAN5	0
ZNF292	ITGB2-AS1	0
PHTF2	PPIF	0
NFATC2	SERF2-C15ORF63	0
ZBTB20	ARL4C	0
KLF12	ARPC4	0
SP100	FKBP1A-SDCBP2	0
TSC22D3	RNASEK-C17orf49	0
EOMES	MIR3917	0
KLF12	PCNA-AS1	0
KLF10	EBLN3P	0
ATRX	LINC00892	0
IRF1	MIR3917	0
ZNF276	RASA4B	0
RUNX2	PMF1-BGLAP	0
HIVEP2	MINOS1-NBL1	0
ZNF652	OST4	0
PHTF1	NBPF10	0
SP100	BLOC1S1-RDH5	0
FOS	ADA	0
KDM2A	RNASEK-C17orf49	0
IKZF1	MIR4680	0
ZNF292	ACTR3	0
TOX	TSPAN32	0
ZEB2	LINC00963	0
NFATC2	MIR3917	0
FOSB	ACTR3	0
HIVEP3	MIR4680	0
IKZF1	OST4	0
TRPS1	MINOS1-NBL1	0
TRERF1	CKLF-CMTM1	0
ZBTB38	ANAPC1P1	0
ZNF683	ACTR2	0
ZGPAT	PMF1-BGLAP	0
CREB3L2	HIF1A-AS2	0
BATF	MIR497HG	0
JUNB	MIR3917	0
LYAR	MIR4632	0
TSC22D3	CCDC18-AS1	0
CREM	MIR497HG	0
ARID4B	SLMO2-ATP5E	0
KLF10	ARPC2	0
RUNX3	TSPAN32	0
KMT2A	MIR1244-2	0
FOSB	LINC00426	0
KDM2A	FKBP1A-SDCBP2	0
TBX21	ARPC2	0
ZNF292	SNHG16	0
STAT4	ARPC5	0
KLF10	TSPAN32	0
NFATC2	ARPC5	0
ETS1	CKLF-CMTM1	0
ZNF83	MIR3917	0
HOPX	TSPAN32	0
FOS	BLOC1S1-RDH5	0
KLF10	TANK	0
ZNF683	ARPC3	0
KLF12	KLRC4-KLRK1	0
TRERF1	ARPC3	0
NFATC2	OST4	0
KLF10	MIR4680	0
HOPX	LOC100130872	0
ZBTB20	LOC100130872	0
TRPS1	SERF2-C15ORF63	0
NCOR1	PCNA-AS1	0
HMGA1	MIR497HG	0
TRPS1	CKLF-CMTM1	0
BHLHE40	CKLF-CMTM1	0
KMT2A	LOC100131347	0
STAT1	ARPC5	0
NR3C1	PXN-AS1	0
HMGA1	ACTR2	0
JUNB	ANAPC1P1	0
PRDM1	SNHG16	0
RBPJ	ADA	0
ZBTB38	PMF1-BGLAP	0
PHTF1	LOC100289511	0
ZNF83	CKLF-CMTM1	0
BCL11B	PCNA-AS1	0
FOSB	CKLF-CMTM1	0
PHTF2	MIR4761	0
BATF	SERF2-C15ORF63	0
HIVEP3	NEDD8-MDP1	0
EOMES	SMC4	0
ZGPAT	MIR3917	0
TBX21	MINOS1-NBL1	0
HIF1A	SAE1	0
KLF10	SENP3-EIF4A1	0
LYAR	TRG-AS1	0
NFATC2	RNASEK-C17orf49	0
ZNF683	NBPF10	0
IRF9	TSPAN5	0
STAT4	TANK	0
ATRX	MIR4632	0
ZBTB20	TSPAN5	0
MXD3	ADD3-AS1	0
KDM5B	MIR1244-2	0
HIVEP3	SLMO2-ATP5E	0
ARID4B	LINC00426	0
KLF6	PPIF	0
NFKBIA	ARPC4	0
TBX21	ARL4C	0
ZGPAT	MIR497HG	0
HIF1A	TANK	0
TRERF1	PSMB8-AS1	0
RBPJ	NBPF10	0
HOPX	FKBP1A-SDCBP2	0
PRDM1	ACTR2	0
ATRX	LOC100131347	0
MAF	EBLN3P	0
MAF	LINC00963	0
NFATC2	MINOS1-NBL1	0
ETS1	MIR3615	0
STAT3	LOC100289511	0
RUNX3	MIR4632	0
TRERF1	MIR4680	0
KDM5B	BCL2L11	0
NCOR1	HIF1A-AS2	0
ZNF292	RASA4B	0
LYAR	HIF1A-AS2	0
MAF	SMC4	0
LYAR	PXN-AS1	0
CREB3L2	ARPC1B	0
ATF6B	TSPAN5	0
ZNF292	GABPB1-AS1	0
IRF9	ARPC4	0
RUNX3	ACTR2	0
ZBTB20	SENP3-EIF4A1	0
MAF	MIR497HG	0
NFATC2	SNHG16	0
RBPJ	MIR497HG	0
PRDM1	MIR1282	0
MAF	ARPC4	0
KDM5B	MIR3064	0
IRF7	UBE2F-SCLY	0
KLF13	ARPC3	0
STAT1	PMF1-BGLAP	0
MAF	ACTR2	0
KDM2A	ARPC1B	0
KDM5B	ARPC2	0
IRF1	LINC00861	0
FOS	MIR4680	0
ETS1	TANK	0
KLF13	RPS10-NUDT3	0
RUNX3	FKBP1A-SDCBP2	0
LRRFIP1	LOC100131347	0
FOXP1	TSPAN5	0
NR3C1	LOC100131347	0
IRF9	RNASEK-C17orf49	0
HIVEP2	HIF1A-AS2	0
ETS1	LOC100507412	0
ATRX	PSMB8-AS1	0
PRDM1	TANK	0
RUNX2	LINC00426	0
FOSB	OST4	0
NFKBIA	SMC4	0
IRF7	MINOS1-NBL1	0
IRF9	PSMB8-AS1	0
RBPJ	ACTR3	0
KDM5B	ANAPC1P1	0
MSC	LINC00861	0
ZNF292	ARL4C	0
CREM	LOC100131347	0
PHTF1	PMF1-BGLAP	0
MXD3	ATP5J2-PTCD1	0
KLF13	KLRC4-KLRK1	0
LYAR	LINC00963	0
RUNX3	ATP5J2-PTCD1	0
ID2	ATP5J2-PTCD1	0
FOS	FKBP1A-SDCBP2	0
KDM5B	ACTR3	0
HIVEP3	KLRC4-KLRK1	0
KAT7	SERF2-C15ORF63	0
STAT1	EBLN3P	0
IKZF3	MIR3064	0
ATRX	MINOS1-NBL1	0
NFATC2	ARPC3	0
ATRX	SERF2-C15ORF63	0
IKZF3	CKLF-CMTM1	0
ZEB2	ARPC4	0
ZNF292	PMF1-BGLAP	0
KLF13	GABPB1-AS1	0
ATRX	LINC00963	0
RBPJ	MIR1244-2	0
RBPJ	SH3BP5-AS1	0
PHTF1	ARPC4	0
ZNF48	BCL2L11	0
BHLHE40	LOC100130872	0
MXD3	LINC00861	0
KDM2A	TANK	0
KLF13	HIF1A-AS2	0
MAF	CCDC18-AS1	0
KLF6	MIR3064	0
STAT4	CKLF-CMTM1	0
FOXP1	MIR3917	0
LRRFIP1	FKBP1A-SDCBP2	0
KLF12	ARL4C	0
STAT4	BHLHE40-AS1	0
EOMES	MIR4632	0
KDM2A	NDUFB2-AS1	0
FOSB	ADA	0
ZBTB20	NDUFB2-AS1	0
HIF1A	LOC100131347	0
MAF	MIR4632	0
BHLHE40	MIR497HG	0
NFATC2	NEDD8-MDP1	0
DNAJC1	SAE1	0
IRF9	LOC100507412	0
BCL11B	POC1B-GALNT4	0
ZGPAT	BHLHE40-AS1	0
KLF12	NBPF10	0
BHLHE40	ARPC5	0
NFATC2	RPS10-NUDT3	0
ZEB2	BCL2L11	0
HOPX	TRG-AS1	0
TOX	OST4	0
IKZF3	HIF1A-AS2	0
NFATC2	SH2D3C	0
KLF12	MINOS1-NBL1	0
IKZF3	ARPC4	0
ZNF683	SNHG16	0
HIVEP3	SERF2-C15ORF63	0
KDM5B	LINC00892	0
KMT2A	ACTR3	0
RUNX2	ADAM8	0
LYAR	MIR5047	0
HIVEP3	SAE1	0
HMGA1	MIR4680	0
ARID4B	SENP3-EIF4A1	0
DNAJC1	UBE2F-SCLY	0
BATF	ANAPC1P1	0
HIF1A	SH2D3C	0
CREM	BHLHE40-AS1	0
BCL11B	SNHG16	0
TSC22D3	ADA	0
BATF	MIR3615	0
TOX	NDUFB2-AS1	0
TBX21	LOC100130872	0
IRF7	PXN-AS1	0
ATF6B	LINC00963	0
KLF13	RASA4B	0
IRF1	TSPAN32	0
SP140	MIR3615	0
KAT7	ARPC3	0
PRDM1	LINC00861	0
KDM2A	ADD3-AS1	0
ZNF276	MIR5047	0
TRERF1	POC1B-GALNT4	0
ZBTB38	BLOC1S1-RDH5	0
TSC22D3	SNHG16	0
MAF	GIMAP1-GIMAP5	0
RUNX3	SMC4	0
NFATC2	LOC100507412	0
BATF	TSPAN32	0
RUNX2	BHLHE40-AS1	0
ZNF276	MIR4680	0
KDM5B	SMC4	0
ZEB2	MIR4680	0
STAT1	LINC00426	0
HOPX	RNASEK-C17orf49	0
KDM5B	MIR3615	0
ATRX	ARPC1B	0
BHLHE40	ACTR2	0
SP100	ADD3-AS1	0
KLF12	ATP5J2-PTCD1	0
CREM	MIR3615	0
BHLHE40	LINC00963	0
KLF10	MIR4632	0
ZNF276	NBPF10	0
STAT1	TSPAN5	0
ATRX	NDUFB2-AS1	0
KDM2A	PMF1-BGLAP	0
BCL11B	ACTR2	0
NFKBIA	LINC00963	0
KAT7	ANAPC1P1	0
ZNF83	PPIF	0
SP140	PSMB8-AS1	0
TSC22D3	TRG-AS1	0
ZGPAT	ACTR3	0
ZNF91	ACTR3	0
BHLHE40	NDUFB2-AS1	0
CREB3L2	MIR3615	0
PHTF1	PSMB8-AS1	0
KLF12	CCDC18-AS1	0
NCOR1	MIR3917	0
ZBTB38	ATP5J2-PTCD1	0
IRF9	LINC00963	0
ZNF292	ADA	0
MSC	ARPC4	0
KDM5B	EBLN3P	0
BHLHE40	FKBP1A-SDCBP2	0
FOSB	MIR1282	0
IKZF3	MIR4632	0
KLF12	PMF1-BGLAP	0
IRF1	ARPC1B	0
NFKBIA	BHLHE40-AS1	0
MAF	NBPF10	0
TBX21	NDUFB2-AS1	0
SP140	EBLN3P	0
ATF6B	LINC00861	0
MAF	BHLHE40-AS1	0
FOXP1	BCL2L11	0
KMT2A	LINC00892	0
ZNF652	POC1B-GALNT4	0
RUNX2	FKBP1A-SDCBP2	0
ID2	RPS10-NUDT3	0
BCL11B	LOC100130872	0
SP100	HIF1A-AS2	0
ZGPAT	MIR4680	0
ARID4B	PMF1-BGLAP	0
FOS	SENP3-EIF4A1	0
ETV1	LINC00892	0
NCOR1	LOC100507412	0
STAT3	SLMO2-ATP5E	0
HIVEP3	PPIF	0
HIVEP3	TRG-AS1	0
FOS	BHLHE40-AS1	0
RBPJ	ACTR2	0
ZEB2	UBE2F-SCLY	0
FOS	GABPB1-AS1	0
KLF13	MIR4761	0
PHTF2	ACTR2	0
TRPS1	LINC00426	0
STAT1	SERF2-C15ORF63	0
LYAR	MIR3615	0
KAT7	FKBP1A-SDCBP2	0
KLF10	RPS10-NUDT3	0
KAT7	ARPC1B	0
ATF6B	MINOS1-NBL1	0
ZEB2	FKBP1A-SDCBP2	0
KLF12	LINC00426	0
ZNF683	BCL2L11	0
IRF9	ITGB2-AS1	0
HIF1A	ARPC1B	0
ZEB2	ATP5J2-PTCD1	0
ZNF91	LINC00892	0
ZNF83	SENP3-EIF4A1	0
ATRX	SENP3-EIF4A1	0
IRF9	MIR3917	0
IKZF3	ARPC3	0
ZNF683	SAE1	0
IKZF1	CKLF-CMTM1	0
IRF9	ACTR2	0
ZNF48	GABPB1-AS1	0
FOS	KLRC4-KLRK1	0
KLF6	HIF1A-AS2	0
KAT7	ARPC2	0
ETV1	HIF1A-AS2	0
HMGA1	TANK	0
KAT7	PSMB8-AS1	0
ETS1	ACTR3	0
PHTF2	LINC00426	0
NFKBIA	EBLN3P	0
ATF6B	SNHG16	0
TSC22D3	BHLHE40-AS1	0
BHLHE40	SNHG16	0
BCL11B	BCL2L11	0
HIVEP2	LINC00963	0
ATF6B	ADAM8	0
KDM2A	HIF1A-AS2	0
TOX	SENP3-EIF4A1	0
KLF13	SMC4	0
ZNF652	PSMB8-AS1	0
NR3C1	CKLF-CMTM1	0
TBX21	MIR5047	0
PHTF1	ADA	0
IRF7	RPS10-NUDT3	0
MSC	FKBP1A-SDCBP2	0
HOPX	SENP3-EIF4A1	0
FOSB	MIR4632	0
IKZF3	ADA	0
SP100	SERF2-C15ORF63	0
MXD3	ARL4C	0
LRRFIP1	SMC4	0
PHTF1	PPIF	0
ZBTB38	ADA	0
ZNF276	MIR1282	0
TOX	GABPB1-AS1	0
FOSB	TRG-AS1	0
STAT1	LINC00963	0
LRRFIP1	MIR3917	0
KLF13	TSPAN32	0
TSC22D3	FKBP1A-SDCBP2	0
CREB3L2	MIR4632	0
PHTF1	UBE2F-SCLY	0
CREB3L2	PCNA-AS1	0
LRRFIP1	GABPB1-AS1	0
BCL11B	FKBP1A-SDCBP2	0
PHTF2	HIF1A-AS2	0
KLF10	LINC00963	0
ZBTB38	PCNA-AS1	0
ETS1	SLMO2-ATP5E	0
ZNF91	ARPC5	0
ZNF91	ARL4C	0
HIF1A	EBLN3P	0
BHLHE40	CCDC18-AS1	0
IKZF1	LINC00426	0
PHTF1	HIF1A-AS2	0
ZGPAT	RPS10-NUDT3	0
SP100	LINC00963	0
BHLHE40	TRG-AS1	0
IRF7	HIF1A-AS2	0
HIF1A	PPIF	0
BCL11B	ADD3-AS1	0
HIVEP3	SMC4	0
HOPX	NEDD8-MDP1	0
ZGPAT	ARPC3	0
ZBTB20	MIR497HG	0
PRDM1	SAE1	0
TRERF1	LINC00426	0
ZNF683	ARPC5	0
IRF9	TRG-AS1	0
STAT3	MIR4680	0
BCL11B	SH2D3C	0
IKZF1	ITGB2-AS1	0
ZNF276	NDUFB2-AS1	0
MAF	ARPC2	0
TBX21	LINC00963	0
TBX21	PMF1-BGLAP	0
PRDM1	LINC00892	0
NCOR1	ARPC2	0
PHTF1	BCL2L11	0
ZBTB38	ACTR2	0
KLF13	TRG-AS1	0
HIVEP3	RNASEK-C17orf49	0
IRF9	RPS10-NUDT3	0
ZNF652	LINC00963	0
RUNX2	LINC00892	0
STAT3	PMF1-BGLAP	0
STAT3	GIMAP1-GIMAP5	0
RBPJ	HIF1A-AS2	0
DNAJC1	SERF2-C15ORF63	0
ATRX	ARPC3	0
KMT2A	ADD3-AS1	0
KDM2A	LINC00963	0
MSC	LOC100130872	0
ZNF276	ACTR2	0
ARID4B	ACTR3	0
NCOR1	PMF1-BGLAP	0
IRF9	MIR3064	0
ATRX	MIR4761	0
ETS1	HIF1A-AS2	0
TRPS1	LOC100289511	0
PRDM1	EBLN3P	0
PRDM1	SH3BP5-AS1	0
SP140	PPIF	0
STAT3	MIR3615	0
NR3C1	SLMO2-ATP5E	0
KLF12	LINC00892	0
TOX	SH2D3C	0
KDM2A	RASA4B	0
KMT2A	PCNA-AS1	0
ID2	GIMAP1-GIMAP5	0
ZGPAT	BCL2L11	0
TBX21	LINC00426	0
FOS	MIR1244-2	0
LRRFIP1	MINOS1-NBL1	0
IRF1	PMF1-BGLAP	0
JUNB	TRG-AS1	0
STAT3	SAE1	0
KMT2A	TSPAN5	0
HOPX	SH3BP5-AS1	0
CREM	MIR4680	0
ZNF83	POC1B-GALNT4	0
IRF7	ARPC5	0
ZNF652	SH2D3C	0
TBX21	SENP3-EIF4A1	0
IRF1	ARPC3	0
BATF	ADAM8	0
ZNF83	ADA	0
KDM5B	GABPB1-AS1	0
PHTF2	SH2D3C	0
BHLHE40	ITGB2-AS1	0
RUNX3	ADA	0
RBPJ	POC1B-GALNT4	0
IRF7	LOC100507412	0
KAT7	RPS10-NUDT3	0
DNAJC1	SH2D3C	0
FOS	MIR3917	0
STAT1	PXN-AS1	0
IRF7	PPIF	0
TBX21	ADD3-AS1	0
PRDM1	PXN-AS1	0
ZNF292	ARPC5	0
KLF6	FKBP1A-SDCBP2	0
ZNF683	HIF1A-AS2	0
ZEB2	MIR3917	0
TRPS1	LINC00861	0
ZBTB38	BHLHE40-AS1	0
IRF1	SAE1	0
FOSB	GIMAP1-GIMAP5	0
HMGA1	MIR4761	0
MXD3	MIR4632	0
BHLHE40	ATP5J2-PTCD1	0
ID2	ACTR2	0
IKZF1	ANAPC1P1	0
LRRFIP1	TANK	0
ZNF292	GIMAP1-GIMAP5	0
ZNF48	MSC-AS1	0
HIVEP2	NBPF10	0
NR3C1	RPS10-NUDT3	0
BATF	LINC00426	0
HMGA1	CCDC18-AS1	0
ZNF276	ARPC1B	0
JUNB	LINC00861	0
ZNF83	MIR497HG	0
MXD3	CCDC18-AS1	0
SP100	LOC100131347	0
IRF7	SH2D3C	0
IRF9	LINC00426	0
DNAJC1	NEDD8-MDP1	0
JUNB	HIF1A-AS2	0
IKZF1	ARPC1B	0
ZBTB20	SERF2-C15ORF63	0
HIF1A	ARPC3	0
MSC	BHLHE40-AS1	0
TRPS1	BHLHE40-AS1	0
IKZF1	TANK	0
ZNF292	PXN-AS1	0
IRF9	MIR497HG	0
PHTF2	TRG-AS1	0
FOS	HIF1A-AS2	0
TSC22D3	ACTR3	0
ZNF91	MINOS1-NBL1	0
ZEB2	MIR4632	0
KLF6	UBE2F-SCLY	0
ZNF292	LOC100131347	0
ZNF83	KLRC4-KLRK1	0
LRRFIP1	HIF1A-AS2	0
ZNF292	TSPAN5	0
DNAJC1	HIF1A-AS2	0
KLF12	MIR4632	0
DNAJC1	MIR3064	0
CREB3L2	MIR3064	0
HIVEP2	LINC00426	0
FOSB	MIR1244-2	0
ETS1	PCNA-AS1	0
RUNX2	MIR1244-2	0
ARID4B	FKBP1A-SDCBP2	0
SP140	BLOC1S1-RDH5	0
NCOR1	BHLHE40-AS1	0
KAT7	LINC00426	0
HMGA1	TRG-AS1	0
NCOR1	TANK	0
KLF6	RNASEK-C17orf49	0
ZEB2	SENP3-EIF4A1	0
ZBTB38	GIMAP1-GIMAP5	0
ARID4B	UBE2F-SCLY	0
DNAJC1	PPIF	0
ZEB2	LINC00426	0
ZNF683	FKBP1A-SDCBP2	0
STAT4	RPS10-NUDT3	0
FOSB	ARPC3	0
KDM2A	MIR3917	0
KMT2A	HIF1A-AS2	0
KMT2A	RNASEK-C17orf49	0
ZBTB20	CCDC18-AS1	0
HIVEP3	ACTR3	0
EOMES	HIF1A-AS2	0
ZNF683	MIR3917	0
FOS	MSC-AS1	0
KDM5B	PPIF	0
ZNF683	MIR5047	0
ETV1	MIR4680	0
IRF7	BHLHE40-AS1	0
TBX21	HIF1A-AS2	0
IRF1	TANK	0
ZNF276	TANK	0
HIVEP2	ADAM8	0
SP100	MIR3917	0
